"source_family","startpoint","endpoint","slack","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","start_cell","start_loc","end_cell","end_loc","start_tile","start_tile_x","start_tile_y","end_tile","end_tile_x","end_tile_y"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][52][6]/CE","0.416","2","0.268","1.030","1.298","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][52][6]","SLICE_X71Y99","CLEL_R_X46Y120","251","123","CLEM_X46Y99","249","145"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][11][14]/CE","0.416","2","0.165","1.074","1.239","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][11][14]","SLICE_X86Y90","CLEL_R_X46Y120","251","123","CLEM_X56Y90","291","154"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][11][1]/CE","0.416","2","0.165","1.074","1.239","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][11][1]","SLICE_X86Y90","CLEL_R_X46Y120","251","123","CLEM_X56Y90","291","154"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][11][2]/CE","0.416","2","0.165","1.074","1.239","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][11][2]","SLICE_X86Y90","CLEL_R_X46Y120","251","123","CLEM_X56Y90","291","154"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][34][9]/CE","0.417","2","0.265","1.033","1.298","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][34][9]","SLICE_X78Y110","CLEL_R_X47Y120","255","123","CLEL_R_X50Y110","267","134"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][34][0]/CE","0.417","2","0.265","1.124","1.389","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][34][0]","SLICE_X52Y107","CLEL_R_X47Y120","255","123","CLEM_X34Y107","198","137"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][34][11]/CE","0.417","2","0.265","1.124","1.389","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][34][11]","SLICE_X52Y107","CLEL_R_X47Y120","255","123","CLEM_X34Y107","198","137"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][28][8]/CE","0.417","2","0.254","1.155","1.409","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[3][28][8]","SLICE_X91Y111","CLEL_R_X46Y110","251","134","CLEL_R_X59Y111","306","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][28][9]/CE","0.417","2","0.254","1.155","1.409","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[3][28][9]","SLICE_X91Y111","CLEL_R_X46Y110","251","134","CLEL_R_X59Y111","306","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][53][10]/CE","0.420","2","0.268","1.017","1.285","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][53][10]","SLICE_X66Y101","CLEL_R_X46Y120","251","123","CLEM_X43Y101","237","143"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][53][6]/CE","0.420","2","0.268","1.017","1.285","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][53][6]","SLICE_X66Y101","CLEL_R_X46Y120","251","123","CLEM_X43Y101","237","143"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][28][11]/CE","0.420","2","0.278","1.135","1.413","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[2][28][11]","SLICE_X95Y111","CLEL_R_X46Y110","251","134","CLEM_X62Y111","318","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][29][2]/CE","0.420","2","0.278","1.135","1.413","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[2][29][2]","SLICE_X95Y111","CLEL_R_X46Y110","251","134","CLEM_X62Y111","318","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][31][15]/CE","0.420","2","0.278","1.135","1.413","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[2][31][15]","SLICE_X95Y111","CLEL_R_X46Y110","251","134","CLEM_X62Y111","318","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][60][11]/CE","0.420","2","0.256","1.017","1.273","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][60][11]","SLICE_X79Y87","CLEL_R_X47Y120","255","123","CLEM_X51Y87","270","158"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][60][7]/CE","0.420","2","0.256","1.017","1.273","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][60][7]","SLICE_X79Y87","CLEL_R_X47Y120","255","123","CLEM_X51Y87","270","158"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][61][7]/CE","0.420","2","0.256","1.017","1.273","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][61][7]","SLICE_X79Y87","CLEL_R_X47Y120","255","123","CLEM_X51Y87","270","158"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][62][6]/CE","0.420","2","0.256","1.017","1.273","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][62][6]","SLICE_X79Y87","CLEL_R_X47Y120","255","123","CLEM_X51Y87","270","158"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][33][5]/CE","0.421","2","0.252","1.224","1.476","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][33][5]","SLICE_X53Y120","CLEL_R_X46Y120","251","123","CLEM_X35Y120","202","123"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][34][12]/CE","0.421","2","0.252","1.224","1.476","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][34][12]","SLICE_X53Y120","CLEL_R_X46Y120","251","123","CLEM_X35Y120","202","123"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][35][10]/CE","0.421","2","0.252","1.224","1.476","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][35][10]","SLICE_X53Y120","CLEL_R_X46Y120","251","123","CLEM_X35Y120","202","123"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][35][12]/CE","0.421","2","0.252","1.224","1.476","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][35][12]","SLICE_X53Y120","CLEL_R_X46Y120","251","123","CLEM_X35Y120","202","123"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][33][12]/CE","0.421","2","0.252","1.036","1.288","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][33][12]","SLICE_X64Y95","CLEL_R_X46Y120","251","123","CLEL_L_X42Y95","232","149"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][35][15]/CE","0.421","2","0.252","1.036","1.288","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][35][15]","SLICE_X64Y95","CLEL_R_X46Y120","251","123","CLEL_L_X42Y95","232","149"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][38][8]/CE","0.422","2","0.264","1.022","1.286","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][38][8]","SLICE_X73Y104","CLEL_R_X47Y120","255","123","CLEL_R_X47Y104","255","140"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][44][9]/CE","0.422","2","0.210","1.174","1.384","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][44][9]","SLICE_X52Y109","CLEL_R_X47Y120","255","123","CLEM_X34Y109","198","135"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][4]/CE","0.422","2","0.210","1.174","1.384","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][4]","SLICE_X52Y109","CLEL_R_X47Y120","255","123","CLEM_X34Y109","198","135"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][60][9]/CE","0.423","2","0.256","1.010","1.266","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][60][9]","SLICE_X79Y89","CLEL_R_X47Y120","255","123","CLEM_X51Y89","270","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][61][1]/CE","0.423","2","0.256","1.010","1.266","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][61][1]","SLICE_X79Y89","CLEL_R_X47Y120","255","123","CLEM_X51Y89","270","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][61][3]/CE","0.423","2","0.256","1.010","1.266","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][61][3]","SLICE_X79Y89","CLEL_R_X47Y120","255","123","CLEM_X51Y89","270","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][62][10]/CE","0.423","2","0.256","1.010","1.266","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][62][10]","SLICE_X79Y89","CLEL_R_X47Y120","255","123","CLEM_X51Y89","270","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][55][10]/CE","0.424","2","0.268","0.997","1.265","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][55][10]","SLICE_X73Y102","CLEL_R_X46Y120","251","123","CLEL_R_X47Y102","255","142"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][36][12]/CE","0.424","2","0.210","1.076","1.286","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][36][12]","SLICE_X73Y100","CLEL_R_X47Y120","255","123","CLEL_R_X47Y100","255","144"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][36][1]/CE","0.424","2","0.210","1.076","1.286","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][36][1]","SLICE_X73Y100","CLEL_R_X47Y120","255","123","CLEL_R_X47Y100","255","144"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][33][4]/CE","0.424","2","0.252","1.035","1.287","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][33][4]","SLICE_X62Y89","CLEL_R_X46Y120","251","123","CLEM_X41Y89","229","156"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][52][7]/CE","0.424","2","0.268","0.992","1.260","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][52][7]","SLICE_X78Y97","CLEL_R_X46Y120","251","123","CLEL_R_X50Y97","267","147"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][53][4]/CE","0.424","2","0.301","0.981","1.282","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][53][4]","SLICE_X69Y98","CLEL_R_X46Y120","251","123","CLEL_L_X45Y98","244","146"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][28][1]/CE","0.424","2","0.278","1.121","1.399","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[2][28][1]","SLICE_X92Y109","CLEL_R_X46Y110","251","134","CLEM_X60Y109","309","135"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][28][2]/CE","0.424","2","0.278","1.121","1.399","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[2][28][2]","SLICE_X92Y109","CLEL_R_X46Y110","251","134","CLEM_X60Y109","309","135"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][28][8]/CE","0.425","2","0.220","1.180","1.400","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[0][28][8]","SLICE_X91Y111","CLEL_R_X46Y110","251","134","CLEL_R_X59Y111","306","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][28][9]/CE","0.425","2","0.220","1.180","1.400","u_dut/u_unified_p4_kernel/ingress_group_q_reg[3]","SLICE_X72Y110","u_dut/u_unified_p4_kernel/input_mem_reg[0][28][9]","SLICE_X91Y111","CLEL_R_X46Y110","251","134","CLEL_R_X59Y111","306","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][40][2]/CE","0.425","2","0.323","1.063","1.386","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][40][2]","SLICE_X53Y106","CLEL_R_X47Y120","255","123","CLEM_X35Y106","202","138"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][40][7]/CE","0.425","2","0.323","1.063","1.386","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][40][7]","SLICE_X53Y106","CLEL_R_X47Y120","255","123","CLEM_X35Y106","202","138"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][43][11]/CE","0.425","2","0.323","1.063","1.386","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][43][11]","SLICE_X53Y106","CLEL_R_X47Y120","255","123","CLEM_X35Y106","202","138"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][33][3]/CE","0.425","2","0.252","1.014","1.266","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][33][3]","SLICE_X78Y112","CLEL_R_X46Y120","251","123","CLEL_R_X50Y112","267","132"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][37][4]/CE","0.425","2","0.264","1.022","1.286","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][37][4]","SLICE_X75Y106","CLEL_R_X47Y120","255","123","CLEM_X49Y106","262","138"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][46][10]/CE","0.425","2","0.290","0.998","1.288","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][46][10]","SLICE_X70Y111","CLEL_R_X46Y120","251","123","CLEL_R_X45Y111","246","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][46][12]/CE","0.425","2","0.290","0.999","1.289","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][46][12]","SLICE_X70Y111","CLEL_R_X46Y120","251","123","CLEL_R_X45Y111","246","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][46][1]/CE","0.425","2","0.290","0.998","1.288","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][46][1]","SLICE_X70Y111","CLEL_R_X46Y120","251","123","CLEL_R_X45Y111","246","133"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][5]/CE","0.426","2","0.252","1.221","1.473","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][5]","SLICE_X54Y123","CLEL_R_X46Y120","251","123","CLEL_R_X35Y123","204","120"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][4]/CE","0.426","2","0.252","1.033","1.285","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][4]","SLICE_X63Y96","CLEL_R_X46Y120","251","123","CLEL_R_X41Y96","231","148"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][46][13]/CE","0.426","2","0.225","1.100","1.325","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][46][13]","SLICE_X56Y112","CLEL_R_X47Y120","255","123","CLEM_X37Y112","211","132"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][46][14]/CE","0.426","2","0.225","1.100","1.325","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][46][14]","SLICE_X56Y112","CLEL_R_X47Y120","255","123","CLEM_X37Y112","211","132"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][46][8]/CE","0.426","2","0.225","1.100","1.325","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][46][8]","SLICE_X56Y112","CLEL_R_X47Y120","255","123","CLEM_X37Y112","211","132"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[1][46][9]/CE","0.426","2","0.225","1.100","1.325","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[1][46][9]","SLICE_X56Y112","CLEL_R_X47Y120","255","123","CLEM_X37Y112","211","132"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[2][53][8]/CE","0.427","2","0.268","1.003","1.271","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[2][53][8]","SLICE_X66Y99","CLEL_R_X46Y120","251","123","CLEM_X43Y99","237","145"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][61][15]/CE","0.427","2","0.257","1.017","1.274","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][61][15]","SLICE_X78Y88","CLEL_R_X47Y120","255","123","CLEL_R_X50Y88","267","157"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][61][4]/CE","0.427","2","0.257","1.017","1.274","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][61][4]","SLICE_X78Y88","CLEL_R_X47Y120","255","123","CLEL_R_X50Y88","267","157"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][61][5]/CE","0.427","2","0.257","1.017","1.274","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][61][5]","SLICE_X78Y88","CLEL_R_X47Y120","255","123","CLEL_R_X50Y88","267","157"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][61][6]/CE","0.427","2","0.257","1.017","1.274","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][61][6]","SLICE_X78Y88","CLEL_R_X47Y120","255","123","CLEL_R_X50Y88","267","157"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][2]/CE","0.428","2","0.252","1.031","1.283","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][2]","SLICE_X62Y96","CLEL_R_X46Y120","251","123","CLEM_X41Y96","229","148"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]/C","u_dut/u_unified_p4_kernel/input_mem_reg[3][38][0]/CE","0.428","2","0.264","1.030","1.294","u_dut/u_unified_p4_kernel/ingress_group_q_reg[4]","SLICE_X73Y120","u_dut/u_unified_p4_kernel/input_mem_reg[3][38][0]","SLICE_X68Y101","CLEL_R_X47Y120","255","123","CLEL_R_X44Y101","243","143"
"ingress_group_q_reg","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","u_dut/u_unified_p4_kernel/input_mem_reg[0][37][8]/CE","0.428","2","0.349","0.943","1.292","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","SLICE_X72Y120","u_dut/u_unified_p4_kernel/input_mem_reg[0][37][8]","SLICE_X65Y107","CLEL_R_X46Y120","251","123","CLEL_R_X42Y107","234","137"
